wof:id,gp:id
554754471,12798240
554756655,23509603
554756649,23424687
554731869,12783265
554772653,12795252
554737749,12786652
554713725,12771169
554751463,12795287
554713591,12771074
554704887,12764562
554715661,12773254
554737753,12786654
554737751,12786653
554745675,12791249
554719613,12775750
554772619,12795175
554704881,12764558
554732683,12783672
554712641,12770479
554712639,12770477
554740891,12788408
554712637,12770475
554712635,12770473
554704889,12764563
554732699,12783680
554731859,12783258
554718425,12774967
554702767,12763087
554707885,12767059
554715667,12773257
554743829,12790122
554705939,12765266
554715673,12773262
554705941,12765267
554740901,12788413
554705933,12765264
554705949,12765271
554705935,12765265
554705947,12765270
554715681,12773270
554740907,12788416
554705945,12765269
554705943,12765268
554745679,12791251
554705951,12765272
554712643,12770481
554705957,12765274
554705959,12765275
554741539,12788830
554713743,12771185
554706905,12766228
554755557,12799032
554706923,12766251
554754469,12798239
554741545,12788832
554751529,12795408
554744821,12790748
554746997,12792239
554706919,12766243
554751539,12795418
554705913,12765252
554719685,12775784
554754453,12798232
554751473,12795293
554702893,12763234
554733833,12784526
554701949,12762571
554744751,12790708
554730703,12782660
554742635,12789432
554706959,12766279
554719661,12775773
554746943,12792212
554706997,12766308
554706995,12766307
554714779,12772395
554705909,12765250
554714781,12772398
554749393,12793833
554714791,12772423
554714787,12772416
554719679,12775781
554714789,12772421
554714799,12772437
554719687,12775785
554714801,12772526
554714777,12772394
554743871,12790149
554704981,12764611
554707895,12767064
554714897,12772618
554719677,12775780
554735939,12785705
554714783,12772402
554756659,23509633
554735941,12785706
554714903,12772637
554715581,12773215
554756669,23509745
554741583,12788851
554706989,12766301
554704873,12764552
554705927,12765258
554735945,12785707
554710575,12768994
554717723,12774533
554733839,12784529
554705925,12765257
554718349,12774924
554710587,12768999
554742633,12789431
554731881,12783270
554709595,12768321
554737759,12786657
554737735,12786646
554709623,12768336
554750485,12794572
554702785,12763099
554706993,12766303
554740915,12788420
554716527,12773815
554710497,12768927
554718333,12774917
554742661,12789447
554731879,12783269
554703945,12763929
554750495,12794577
554740913,12788419
554716553,12773831
554731877,12783268
554714785,12772403
554716537,12773821
554704985,12764613
554716555,12773833
554737757,12786656
554735947,12785708
554718363,12774932
554732633,12783646
554737731,12786644
554704863,12764547
554716645,12773881
554705921,12765255
554785323,12799817
554737771,12786663
554737769,12786662
554718341,12774920
554737773,12786664
554714809,12772534
554714813,12772535
554716687,12773921
554714815,12772536
554714817,12772537
554701915,12762553
554756665,23509743
554711753,12769884
554717563,12774455
554714807,12772533
554702775,12763092
554740881,12788398
554717557,12774451
554733823,12784520
554737739,12786648
554737733,12786645
554715697,12773283
554742673,12789454
554702795,12763106
554715717,12773292
554717561,12774454
554711763,12769891
554717589,12774469
554717587,12774468
554728623,12781500
554717573,12774461
554717579,12774464
554745803,12791312
554728629,12781503
554745811,12791315
554718365,12774933
554751467,12795290
554748691,12793422
554717571,12774460
554742699,12789466
554713765,12771199
554717607,12774477
554750571,12794631
554717605,12774476
554712735,12770541
554717611,12774479
554717609,12774478
554712739,12770545
554712747,12770548
554740903,12788414
554748685,12793419
554717593,12774471
554716547,12773828
554730821,12782714
554714803,12772528
554711677,12769843
554743891,12790159
554743897,12790163
554737763,12786658
554716543,12773826
554740905,12788415
554736925,12786230
554743901,12790164
554743911,12790169
554743913,12790170
554743915,12790171
554743919,12790172
554743921,12790173
554713609,12771081
554718331,12774916
554713603,12771079
554717591,12774470
554713601,12771078
554750491,12794575
554751481,12795296
554743923,12790174
554713607,12771080
554751489,12795300
554750489,12794574
554751487,12795299
554728541,12781459
554728543,12781460
554750493,12794576
554755515,12799003
554743941,12790186
554755519,12799005
554710501,12768945
554740919,12788422
554708711,12767715
554751491,12795301
554740921,12788424
554743961,12790195
554740925,12788426
554750579,12794633
554772661,12795268
554708713,12767716
554714915,12772667
554714923,12772679
554716549,12773829
554714925,12772680
554743977,12790207
554716519,12773812
554710595,12769003
554743979,12790208
554740933,12788431
554743843,12790132
554716525,12773814
554710601,12769005
554756673,23509764
554740943,12788440
554716559,12773834
554756675,23509765
554742707,12789470
554718327,12774914
554753705,12797800
554717625,12774485
554742719,12789475
554710609,12769009
554740951,12788443
554744755,12790711
554710611,12769013
554717559,12774453
554753693,12797794
554736935,12786234
554710503,12768947
554717575,12774462
554736931,12786233
554751545,12795422
554712749,12770550
554717597,12774473
554702791,12763104
554736943,12786238
554717567,12774457
554742727,12789479
554748787,12793473
554756755,23509886
554712631,12770470
554751469,12795291
554704891,12764564
554712751,12770553
554713769,12771200
554731873,12783267
554712761,12770558
554737853,12786708
554737855,12786709
554743981,12790209
554741589,12788854
554717581,12774465
554755541,12799020
554733847,12784534
554717595,12774472
554735931,12785700
554740923,12788425
554731891,12783275
554751493,12795302
554741547,12788833
554754535,12798422
554731889,12783274
554755535,12799015
554755561,12799036
554746989,12792236
554755571,12799041
554717725,12774534
554733843,12784532
554746991,12792237
554740941,12788438
554714929,12772692
554756663,23509637
554752871,12796938
554716533,12773818
554714939,12772715
554772817,12796710
554745685,12791253
554710507,12768949
554772819,12796719
554714943,12772738
554717621,12774483
554746987,12792234
554772827,12796759
554772833,12796768
554772835,12796773
554772837,12796794
554772839,12796811
554772841,12796852
554753721,12797809
554717585,12774467
554701955,12762576
554702905,12763245
554753723,12797811
554701957,12762577
554701961,12762578
554716707,12773931
554772671,12795394
554730717,12782666
554710619,12769018
554753717,12797807
554716523,12773813
554730721,12782669
554730727,12782671
554701953,12762575
554736953,12786243
554716715,12773938
554702915,12763250
554716731,12773947
554730731,12782673
554755573,12799044
554785333,12799823
554755577,12799047
554772845,12796868
554745813,12791316
554755583,12799049
554718359,12774930
554785341,12799826
554730735,12782675
554772847,12796906
554755585,12799051
554702917,12763251
554772855,12796934
554702919,12763252
554709601,12768325
554730737,12782677
554716733,12773948
554756757,23509887
554745815,12791317
554772857,12796951
554772859,12796952
554755529,12799011
554772863,12796953
554730715,12782665
554717577,12774463
554702801,12763111
554703995,12763966
554730739,12782678
554745817,12791319
554702803,12763113
554717617,12774482
554711767,12769894
554745831,12791327
554701965,12762580
554717729,12774535
554740931,12788430
554745833,12791328
554710511,12768950
554753731,12797817
554751509,12795312
554714945,12772744
554730729,12782672
554736957,12786245
554753715,12797806
554713595,12771076
554741543,12788831
554717613,12774480
554730749,12782682
554737765,12786660
554730751,12782683
554730753,12782684
554753711,12797804
554743853,12790138
554756677,23509770
554702815,12763122
554785363,12799844
554730757,12782686
554730765,12782689
554785395,23424566
554754559,12798433
554785401,23424599
554754561,12798434
554730767,12782690
554755533,12799014
554785403,23424600
554736945,12786239
554785411,23424674
554785415,23424678
554730775,12782694
554730763,12782688
554730745,12782680
554712765,12770561
554730781,12782696
554755539,12799017
554745703,12791261
554730779,12782695
554745701,12791260
554785417,23424679
554705967,12765281
554707909,12767070
554702813,12763119
554732639,12783650
554730769,12782691
554785339,12799825
554705977,12765286
554753743,12797828
554712773,12770569
554736937,12786235
554745709,12791264
554728633,12781505
554754563,12798435
554713613,12771084
554717603,12774475
554744823,12790749
554785431,23509965
554737857,12786710
554737859,12786711
554716535,12773819
554745707,12791263
554731897,12783278
554737861,12786713
554740937,12788433
554751503,12795308
554748715,12793437
554754565,12798436
554742739,12789484
554748719,12793439
554742741,12789485
554754575,12798440
554742745,12789488
554709599,12768324
554718431,12774970
554718435,12774978
554719777,12775834
554710625,12769022
554715723,12773295
554717615,12774481
554742749,12789489
554745671,12791246
554750583,12794635
554740953,12788444
554750587,12794641
554749423,12793850
554736939,12786236
554731885,12783272
554751561,12795432
554742663,12789448
554756683,23509796
554772683,12795414
554772685,12795426
554756759,23509889
554751479,12795295
554772689,12795512
554730771,12782692
554728549,12781462
554733853,12784538
554745837,12791330
554750591,12794645
554742753,12789494
554717627,12774486
554748731,12793446
554745851,12791336
554743983,12790210
554736961,12786247
554735959,12785714
554750593,12794646
554742755,12789498
554735957,12785713
554732715,12783688
554742757,12789499
554753729,12797816
554772679,12795413
554748735,12793448
554755547,12799023
554754577,12798441
554772687,12795429
554712647,12770485
554753741,12797824
554754587,12798446
554742759,12789501
554743985,12790211
554745857,12791339
554711687,12769847
554745859,12791340
554745865,12791342
554745867,12791343
554707923,12767077
554707929,12767080
554713617,12771086
554745869,12791344
554707931,12767081
554745877,12791348
554728555,12781466
554751483,12795297
554752875,12796947
554749427,12793851
554753725,12797813
554728551,12781463
554754597,12798450
554702921,12763255
554702923,12763257
554745697,12791259
554748725,12793442
554707949,12767091
554717733,12774537
554707937,12767084
554702925,12763258
554753739,12797823
554717569,12774459
554702929,12763261
554748695,12793424
554751499,12795305
554772867,12796976
554772873,12797002
554702937,12763265
554772875,12797003
554772877,12797007
554702939,12763266
554772881,12797008
554755587,12799053
554753713,12797805
554772883,12797085
554772887,12797098
554772889,12797149
554702941,12763267
554772891,12797306
554752787,12796888
554702943,12763268
554772893,12797311
554772895,12797354
554755589,12799054
554707955,12767099
554753703,12797799
554707963,12767105
554707945,12767089
554707965,12767106
554707967,12767107
554755591,12799055
554707983,12767115
554707975,12767110
554702947,12763271
554707961,12767104
554748709,12793433
554753775,12797847
554702955,12763275
554755607,12799063
554707985,12767116
554707991,12767118
554785433,23510140
554702957,12763278
554785439,26814459
554707993,12767119
554754603,12798453
554707995,12767123
554772899,12797365
554772903,12797439
554772905,12797453
554785441,26814545
554772907,12797454
554785445,26814708
554754607,12798459
554772909,12797478
554785447,26814879
554772911,12797502
554772913,12797529
554772917,12797531
554772919,12797548
554718437,12774979
554772921,12797633
554785449,26814880
554718439,12774980
554713771,12771201
554785451,26815004
554785453,26815018
554707987,12767117
554772923,12797636
554772927,12797638
554713627,12771092
554707969,12767108
554707947,12767090
554785455,28350092
554752785,12796886
554785465,55805621
554733849,12784535
554785469,55805628
554713621,12771090
554713773,12771202
554717623,12774484
554744829,12790756
554713635,12771096
554708753,12767736
554707927,12767079
554748701,12793427
554751515,12795396
